#Domain	DocumentRoot	Comments
3d.amadeusweb.com	amadeusweb/3d	TEST
amadeusweb.com	amadeus	
anbagam.org	symphony/anbagam	
anbagam.yieldmore.org	symphony/anbagam	
archives.yieldmore.org	yieldmore/archives	
avex.amadeusweb.com	businesses/avex/preview	
awakentolife.org	clients/2022/awakentolife-live	
bhavik.yieldmore.org	yieldmore	
biz.joyfulearth.org	joyfulearth/biz	
cascadefls.org	clients/2022/cascade-live	
code.amadeusweb.com	amadeusweb/code	
cselian.com	cselian	
families.awakentolife.org	businesses/families	
gani.co.in	clients/imran/gani	
ganiandsons.com	clients/imran/ganiandsons	
gdmvindia.com	businesses/gdmvindia	
globalconcerns.yieldmore.org	symphony/globalconcerns	
healthinfoindia.com	businesses/healthinfoindia	
ideas.yieldmore.org	yieldmore/ideas	
imran.yieldmore.org	yieldmore/imran	
intelli-tick.com	clients/2024/intelli-tick-live	
iscindia.net	clients/older/iscindia	
josara.yieldmore.org	people/sarath	
joyfulearth.org	yieldmore/joyfulearth	
komal.law	_empty	
komallaw.com	_empty	
komallaw.in	_empty	
legacy.yieldmore.org	yieldmore/legacy	
mhworld.yieldmore.org	yieldmore/mhworld	
pages.yieldmore.org	_empty	
peace.yieldmore.org	yieldmore/peace	
qa.intelli-tick.com	clients/2024/intelli-tick	
ravee.yieldmore.org	people/ravee	
roottrust.org	symphony/roottrust	
showcase.amadeusweb.com	showcase	
yieldmore.org	yieldmore/www	

